Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
2,11,2006,35,37,33,31,84,93,65,0.45,2,12,17
2,12,2006,36,41,30,25,68,87,42,0.00,6,15,24
2,13,2006,29,41,17,15,56,86,36,0.00,3,15,21
2,14,2006,40,55,24,20,46,74,26,0.00,5,14,18
2,15,2006,46,64,28,26,45,86,22,0.00,5,12,17
2,16,2006,56,69,42,34,45,70,24,0.00,6,16,26
2,17,2006,58,69,44,34,43,67,15,0.00,11,17,26
2,18,2006,36,44,26,26,67,87,39,0.08,2,12,18
2,19,2006,22,33,12,6,45,73,32,0.00,4,9,-
2,20,2006,36,44,28,25,64,93,44,0.01,3,9,-
2,21,2006,42,55,30,25,55,87,21,0.00,3,14,17
2,22,2006,37,44,30,33,77,93,60,0.00,2,10,-
2,23,2006,44,57,32,28,57,93,14,0.01,4,20,26
2,24,2006,42,57,28,8,32,74,5,0.00,6,15,28
2,25,2006,44,64,24,22,46,74,18,0.00,4,21,28
2,26,2006,37,48,19,2,25,54,12,0.00,14,21,32
2,27,2006,32,48,15,9,38,73,21,0.00,4,18,26
2,28,2006,46,64,28,25,47,75,26,0.00,3,9,-
3,1,2006,48,62,35,32,61,81,34,0.00,1,7,-
3,2,2006,56,78,33,37,53,87,22,0.00,4,23,36
3,3,2006,42,51,32,17,34,53,14,0.00,9,16,21
3,4,2006,38,55,21,12,39,80,13,0.00,5,14,20
3,5,2006,40,57,23,16,42,74,14,0.00,2,9,16
3,6,2006,38,44,32,29,63,87,37,0.00,2,5,-
3,7,2006,42,55,28,20,49,93,15,0.00,4,14,20
3,8,2006,42,62,21,21,50,86,19,0.00,2,12,17
3,9,2006,58,71,44,37,44,66,23,0.00,6,22,29
3,10,2006,68,80,55,45,45,68,20,0.00,13,23,34
3,11,2006,61,80,42,41,46,82,20,0.00,3,7,-
3,12,2006,68,84,51,54,65,94,37,0.00,3,17,26
3,13,2006,70,84,55,55,58,94,32,0.00,7,23,32
3,14,2006,62,75,48,32,39,83,10,0.04,13,25,41
3,15,2006,48,60,35,13,25,52,11,0.00,11,30,43
3,16,2006,48,64,33,22,43,70,13,0.00,2,12,-
3,17,2006,48,57,37,28,45,75,31,0.00,4,10,20
3,18,2006,42,55,28,12,38,86,9,0.00,5,14,22
3,19,2006,39,55,23,12,35,74,14,0.00,4,12,18
3,20,2006,42,55,28,17,32,64,19,0.00,5,10,-
3,21,2006,40,46,33,29,72,87,42,0.03,3,10,16
3,22,2006,42,53,30,20,50,93,21,0.00,5,16,24
3,23,2006,40,55,24,23,53,80,26,0.00,2,7,-
3,24,2006,43,51,35,27,50,81,37,0.00,4,8,-
3,25,2006,40,46,33,32,77,93,53,0.19,2,12,16
3,26,2006,38,51,26,26,60,93,32,0.00,3,15,23
3,27,2006,43,60,26,25,53,86,20,0.00,3,12,-
3,28,2006,48,64,33,34,57,88,30,0.10,2,12,18
3,29,2006,48,62,35,41,77,93,36,0.00,2,9,-
3,30,2006,52,71,32,38,62,93,31,0.00,2,9,16
3,31,2006,60,78,42,45,55,81,34,0.00,5,18,25
4,1,2006,71,82,57,51,51,77,25,0.00,10,20,31
4,2,2006,58,75,42,44,59,87,34,0.00,1,7,-
4,3,2006,68,78,57,54,70,94,36,0.21,5,23,46
4,4,2006,54,64,46,24,33,54,15,0.00,10,16,28
4,5,2006,50,66,35,24,33,75,19,0.00,5,20,30
4,6,2006,50,71,30,30,50,87,17,0.00,1,9,17
4,7,2006,71,87,55,41,40,72,17,0.00,5,18,26
4,8,2006,58,68,46,52,73,88,60,0.09,5,18,26
4,9,2006,46,60,33,26,45,75,22,0.00,6,15,21
4,10,2006,50,69,30,27,52,87,16,0.00,1,8,-
4,11,2006,55,77,33,33,48,87,19,0.00,2,10,16
4,12,2006,60,77,42,40,43,76,29,0.00,4,14,22
4,13,2006,70,84,57,46,45,72,19,0.00,7,13,20
4,14,2006,62,75,48,55,77,94,60,0.08,1,9,-
4,15,2006,74,87,60,58,65,94,29,0.39,5,17,29
4,16,2006,64,71,57,54,75,94,46,0.20,0,7,-
4,17,2006,55,60,50,49,81,88,72,0.04,4,13,18
4,18,2006,51,71,33,38,66,93,31,0.00,2,9,-
4,19,2006,58,78,39,43,61,93,24,0.00,1,8,9
4,20,2006,63,84,42,41,52,93,16,0.00,1,7,-
4,21,2006,68,78,57,59,76,88,54,0.05,1,14,18
4,22,2006,64,68,60,62,90,94,88,2.18,1,12,21
4,23,2006,68,82,55,55,71,94,28,0.01,3,15,23
4,24,2006,68,82,53,46,47,94,19,0.00,5,15,21
4,25,2006,66,82,50,50,63,88,35,0.00,3,13,18
4,26,2006,56,60,51,46,71,82,55,0.00,7,15,22
4,27,2006,58,69,46,39,56,93,20,0.00,2,12,-
4,28,2006,55,71,39,37,54,93,20,0.00,3,12,18
4,29,2006,51,69,33,34,55,93,23,0.00,2,12,16
4,30,2006,52,66,39,36,59,93,24,0.00,2,13,16
5,1,2006,53,71,35,36,53,93,22,0.00,3,14,18
5,2,2006,58,78,39,44,64,93,28,0.00,3,12,17
5,3,2006,62,75,50,50,63,94,36,0.00,3,14,21
5,4,2006,65,84,46,45,52,93,21,0.00,3,9,-
5,5,2006,70,80,59,57,63,88,45,0.00,2,10,-
5,6,2006,68,80,57,52,59,94,30,0.00,2,9,17
5,7,2006,56,62,50,43,63,88,42,0.80,3,7,-
5,8,2006,52,53,50,48,87,94,82,0.06,8,12,20
5,9,2006,60,68,51,46,69,94,24,0.01,2,7,-
5,10,2006,61,78,44,52,70,93,44,0.00,2,8,10
5,11,2006,68,80,55,60,79,88,58,0.00,4,22,34
5,12,2006,56,71,42,46,64,93,41,0.00,2,9,-
5,13,2006,58,75,41,44,62,93,33,0.00,2,9,-
5,14,2006,60,71,48,50,79,94,53,0.93,1,14,24
5,15,2006,58,66,51,50,74,94,49,0.00,3,10,-
5,16,2006,58,69,48,47,66,94,43,0.01,4,12,18
5,17,2006,58,73,42,48,67,93,41,0.00,3,13,20
5,18,2006,60,73,46,51,69,93,41,0.00,5,18,23
5,19,2006,60,71,48,43,55,77,31,0.00,7,17,23
5,20,2006,66,80,53,47,54,94,21,0.00,4,14,23
5,21,2006,65,86,44,44,52,87,22,0.00,4,14,24
5,22,2006,60,75,46,38,42,82,19,0.00,5,10,-
5,23,2006,56,71,42,37,55,93,21,0.00,2,10,18
5,24,2006,58,78,39,41,58,93,20,0.00,1,6,-
5,25,2006,68,87,48,57,67,93,40,0.00,2,9,17
5,26,2006,78,86,69,63,62,78,43,0.00,7,14,25
5,27,2006,74,84,64,63,63,88,42,0.00,4,12,18
5,28,2006,72,87,57,60,66,94,35,0.00,1,6,-
5,29,2006,73,89,57,61,67,94,36,0.00,0,6,-
5,30,2006,76,93,60,63,67,94,36,0.00,1,5,-
5,31,2006,78,91,66,68,72,94,43,0.00,1,9,-
6,1,2006,80,91,68,68,73,88,43,0.00,3,10,-
6,2,2006,78,89,68,67,72,88,43,0.00,3,10,18
6,3,2006,74,80,69,61,66,94,39,0.00,7,16,21
6,4,2006,66,82,51,53,64,94,30,0.00,2,14,16
6,5,2006,66,73,60,54,65,88,46,0.00,3,10,-
6,6,2006,66,80,51,54,71,94,39,0.09,2,12,20
6,7,2006,68,84,51,55,66,94,33,0.01,1,13,16
6,8,2006,70,82,59,60,74,88,48,0.23,1,7,-
6,9,2006,72,86,57,58,68,94,30,0.01,2,14,24
6,10,2006,68,78,57,53,61,88,38,0.00,4,12,20
6,11,2006,70,77,62,57,68,88,49,0.00,1,6,-
6,12,2006,64,71,57,58,78,94,57,1.20,3,10,-
6,13,2006,65,80,50,56,69,94,39,0.00,1,6,-
6,14,2006,66,71,62,63,90,94,78,0.34,2,13,20
6,15,2006,70,82,59,58,71,94,32,0.00,2,10,16
6,16,2006,70,84,55,55,61,94,32,0.00,1,7,-
6,17,2006,73,89,57,61,66,94,38,0.00,1,8,-
6,18,2006,76,89,64,63,64,94,36,0.00,3,12,18
6,19,2006,79,89,69,65,69,94,46,0.11,6,13,18
6,20,2006,76,89,64,64,67,94,33,0.00,3,9,18
6,21,2006,76,91,62,64,69,94,31,0.00,1,9,-
6,22,2006,81,96,66,68,66,94,37,0.00,1,9,-
6,23,2006,81,89,73,70,68,83,49,0.00,4,10,16
6,24,2006,79,87,71,69,74,94,49,0.01,3,9,-
6,25,2006,80,87,73,71,79,94,55,0.16,3,15,21
6,26,2006,76,80,73,72,88,94,78,0.94,2,10,-
6,27,2006,78,84,73,72,87,94,70,0.82,3,15,21
6,28,2006,79,89,69,69,72,94,43,0.05,1,8,-
6,29,2006,76,87,64,64,70,94,33,0.00,1,7,-
6,30,2006,72,84,60,58,63,94,29,0.00,1,7,-
7,1,2006,73,87,59,61,66,94,40,0.00,2,8,-
7,2,2006,80,93,68,68,68,88,41,0.00,2,10,-
7,3,2006,80,93,68,69,71,94,46,0.00,2,23,33
7,4,2006,82,95,69,71,71,89,44,0.00,3,10,-
7,5,2006,78,86,71,71,79,94,65,0.15,7,12,20
7,6,2006,72,78,66,66,79,94,54,0.39,5,15,20
7,7,2006,68,80,55,57,66,94,39,0.00,3,9,17
7,8,2006,70,82,57,57,69,94,37,0.00,1,6,-
7,9,2006,70,84,57,61,73,94,48,0.00,2,13,-
7,10,2006,78,89,66,67,72,94,49,0.00,2,10,-
7,11,2006,78,89,68,70,74,94,55,0.00,2,9,-
7,12,2006,83,93,73,72,73,94,52,0.24,4,18,24
7,13,2006,84,91,78,73,73,83,52,0.27,5,13,20
7,14,2006,81,89,73,73,84,94,62,0.01,1,7,-
7,15,2006,81,89,73,74,84,94,59,0.03,1,14,20
7,16,2006,80,91,69,67,66,89,36,0.00,4,12,22
7,17,2006,81,96,66,68,69,94,34,0.00,0,5,-
7,18,2006,82,96,69,69,64,94,34,0.00,1,6,-
7,19,2006,81,91,71,72,78,94,59,0.33,3,13,20
7,20,2006,78,89,66,69,75,94,52,0.00,2,8,-
7,21,2006,81,91,71,72,73,94,55,0.00,5,9,18
7,22,2006,82,87,78,74,75,89,58,0.00,6,13,20
7,23,2006,76,82,71,69,80,94,54,0.11,1,9,-
7,24,2006,76,87,64,66,75,94,46,0.00,1,7,-
7,25,2006,75,82,68,70,86,94,70,0.09,0,7,-
7,26,2006,80,89,71,71,82,94,52,0.00,1,8,-
7,27,2006,83,95,71,72,71,94,44,0.00,3,13,17
7,28,2006,86,96,75,73,67,94,39,0.00,6,13,23
7,29,2006,86,93,78,71,66,79,44,0.00,5,14,20
7,30,2006,83,95,71,69,67,94,39,0.00,2,9,-
7,31,2006,84,96,73,72,70,94,39,0.00,1,12,17
8,1,2006,86,98,73,72,66,94,41,0.00,1,8,-
8,2,2006,86,98,73,71,64,94,35,0.00,1,10,-
8,3,2006,88,100,75,73,67,94,35,0.00,2,10,17
8,4,2006,86,98,73,73,70,94,37,0.05,3,17,25
8,5,2006,81,91,71,65,63,94,36,0.00,3,9,-
8,6,2006,76,91,62,63,62,94,36,0.00,1,8,-
8,7,2006,84,93,75,71,66,83,49,0.00,4,10,9
8,8,2006,82,91,73,72,73,94,46,0.02,1,8,-
8,9,2006,79,87,71,65,64,89,43,0.00,3,7,-
8,10,2006,82,93,71,70,73,89,49,0.00,3,12,12
8,11,2006,78,82,73,69,80,94,54,0.01,2,9,-
8,12,2006,75,84,66,60,64,94,33,0.01,2,10,-
8,13,2006,71,87,55,56,65,94,33,0.00,1,7,-
8,14,2006,76,91,62,63,66,88,43,0.00,4,14,20
8,15,2006,83,93,73,70,70,88,46,0.00,5,18,25
8,16,2006,80,89,71,62,57,94,31,0.00,4,12,21
8,17,2006,74,89,59,59,64,88,33,0.00,2,12,18
8,18,2006,74,89,60,64,75,94,46,0.00,1,9,-
8,19,2006,80,91,69,69,75,94,41,0.00,2,12,17
8,20,2006,84,93,75,71,69,83,46,0.05,4,13,25
8,21,2006,81,89,73,62,58,89,35,0.00,2,9,-
8,22,2006,76,87,64,67,77,94,58,0.00,1,10,-
8,23,2006,78,91,66,64,71,94,28,0.00,1,8,-
8,24,2006,78,93,64,61,62,94,26,0.00,2,10,-
8,25,2006,80,95,64,62,59,94,25,0.00,2,12,-
8,26,2006,80,96,64,61,59,94,25,0.00,2,9,-
8,27,2006,78,93,64,64,66,94,32,0.00,2,12,16
8,28,2006,84,96,73,69,64,88,37,0.00,5,9,-
8,29,2006,86,100,71,71,69,94,33,0.00,3,14,16
8,30,2006,80,86,73,72,78,94,62,0.00,2,12,17
8,31,2006,72,73,69,69,91,94,83,0.73,5,10,18
9,1,2006,64,66,62,61,90,94,88,1.91,16,28,37
9,2,2006,72,84,60,57,71,88,45,0.02,10,17,28
9,3,2006,74,84,64,64,75,94,51,0.08,1,6,-
9,4,2006,68,71,64,63,88,94,78,0.92,4,9,18
9,5,2006,70,75,64,64,85,94,69,0.96,3,10,-
9,6,2006,73,82,64,63,80,94,51,0.01,1,7,-
9,7,2006,71,82,60,62,75,94,48,0.00,1,6,-
9,8,2006,71,80,62,64,86,94,61,0.26,1,10,16
9,9,2006,72,84,59,63,74,94,40,0.00,0,5,-
9,10,2006,70,84,57,60,74,94,42,0.00,1,12,-
9,11,2006,68,73,62,63,82,94,69,0.00,2,8,-
9,12,2006,66,71,62,57,73,88,56,0.00,0,6,-
9,13,2006,63,66,60,58,84,94,73,0.12,1,6,-
9,14,2006,68,75,60,61,86,94,65,0.84,2,7,-
9,15,2006,66,78,55,58,75,94,47,0.00,2,9,9
9,16,2006,68,75,60,62,79,94,61,0.00,4,12,16
9,17,2006,68,80,57,60,76,94,51,0.00,1,7,-
9,18,2006,70,84,55,60,76,94,45,0.00,2,10,9
9,19,2006,73,82,64,67,81,94,58,0.00,2,9,-
9,20,2006,63,71,55,50,60,82,38,0.00,3,10,-
9,21,2006,54,69,39,43,68,93,40,0.00,1,8,-
9,22,2006,58,71,46,52,79,93,60,0.00,1,6,-
9,23,2006,72,84,60,66,82,94,62,0.00,4,15,23
9,24,2006,78,84,73,68,74,83,21,0.00,8,18,24
9,25,2006,66,73,59,58,76,94,50,0.00,3,9,-
9,26,2006,58,73,44,48,68,94,33,0.00,0,5,-
9,27,2006,60,75,46,51,72,93,44,0.00,1,9,-
9,28,2006,64,78,51,56,78,94,51,0.39,3,18,24
9,29,2006,58,66,51,48,72,94,42,0.00,3,10,9
9,30,2006,56,71,41,47,73,93,43,0.00,2,14,17
10,1,2006,65,75,55,54,72,94,38,0.05,2,9,-
10,2,2006,60,75,46,49,74,94,43,0.00,1,8,-
10,3,2006,64,80,48,53,73,94,42,0.00,2,10,-
10,4,2006,70,84,55,60,74,94,48,0.00,1,8,-
10,5,2006,68,77,60,61,80,94,61,0.00,2,10,-
10,6,2006,56,60,51,53,90,94,88,2.69,9,20,29
10,7,2006,50,53,48,47,87,94,82,1.19,16,29,44
10,8,2006,58,64,53,53,85,94,68,0.00,9,16,18
10,9,2006,58,73,44,49,75,94,38,0.00,1,9,-
10,10,2006,62,78,46,51,73,93,42,0.00,0,6,-
10,11,2006,60,69,51,55,83,94,60,0.00,0,4,-
10,12,2006,65,71,59,53,66,94,38,0.01,7,15,23
10,13,2006,47,57,37,28,50,81,25,0.00,3,8,-
10,14,2006,45,62,28,28,61,93,19,0.00,2,14,21
10,15,2006,45,62,28,29,62,93,19,0.00,1,8,-
10,16,2006,48,62,35,38,73,93,34,0.00,0,5,-
10,17,2006,58,64,51,54,90,94,82,0.52,1,9,16
10,18,2006,71,80,62,62,81,94,47,0.01,1,6,-
10,19,2006,62,73,51,59,88,94,73,0.00,0,5,-
10,20,2006,68,71,64,56,73,94,35,0.55,5,22,34
10,21,2006,48,60,35,36,71,93,39,0.00,0,6,-
10,22,2006,44,55,33,41,89,93,82,0.00,1,9,-
10,23,2006,44,53,35,33,59,94,38,0.00,4,13,22
10,24,2006,40,51,28,24,55,86,30,0.00,5,17,26
10,25,2006,42,55,28,27,60,93,31,0.00,3,13,20
10,26,2006,42,59,26,28,68,93,29,0.00,1,8,-
10,27,2006,48,51,46,45,87,94,76,0.36,0,6,-
10,28,2006,60,66,55,50,71,94,31,0.80,7,23,36
10,29,2006,52,66,39,31,47,70,30,0.00,7,16,28
10,30,2006,54,73,35,41,68,93,31,0.00,1,9,-
10,31,2006,58,73,44,45,66,93,33,0.00,2,13,18
11,1,2006,64,75,53,50,64,88,38,0.00,3,9,-
11,2,2006,52,60,44,44,71,94,25,0.11,3,14,22
11,3,2006,36,46,26,19,51,86,23,0.00,4,12,10
11,4,2006,34,46,21,20,65,93,27,0.00,0,6,-
11,5,2006,38,53,23,21,60,86,19,0.00,0,4,-
11,6,2006,44,60,28,28,63,93,25,0.00,0,5,-
11,7,2006,42,53,32,42,90,94,81,0.73,2,12,-
11,8,2006,58,62,55,56,91,94,82,0.13,4,7,-
11,9,2006,58,73,44,48,72,94,41,0.00,3,10,-
11,10,2006,60,77,42,47,67,94,34,0.00,2,6,-
11,11,2006,62,78,46,52,70,94,44,0.00,2,13,18
11,12,2006,57,66,48,46,78,94,58,1.50,10,18,24
11,13,2006,56,62,51,47,71,82,63,0.00,6,9,10
11,14,2006,56,69,42,44,74,94,31,0.00,1,9,-
11,15,2006,46,55,37,43,87,94,77,0.00,1,6,-
11,16,2006,62,71,53,59,80,94,49,0.62,8,16,24
11,17,2006,51,60,42,37,61,81,39,0.00,5,10,-
11,18,2006,43,51,35,33,69,93,44,0.00,1,8,-
11,19,2006,42,53,30,33,74,93,44,0.00,0,7,-
11,20,2006,44,51,37,34,73,93,43,0.00,1,10,-
11,21,2006,37,44,30,27,63,86,49,0.00,6,17,29
11,22,2006,42,44,39,35,83,93,70,1.29,15,22,31
11,23,2006,45,51,37,40,86,93,76,0.19,9,16,24
11,24,2006,48,66,30,30,63,93,17,0.00,2,10,16
11,25,2006,45,62,28,30,70,93,26,0.00,0,6,-
11,26,2006,47,66,28,35,77,93,37,0.00,0,4,-
11,27,2006,49,68,30,36,71,93,33,0.00,1,10,-
11,28,2006,48,66,30,39,76,93,46,0.00,1,9,-
11,29,2006,52,64,41,49,89,94,77,0.00,1,8,-
11,30,2006,60,73,48,54,78,94,57,0.00,3,14,23
12,1,2006,70,75,66,62,76,94,23,0.10,12,24,39
12,2,2006,45,55,35,25,49,81,21,0.00,5,9,-
12,3,2006,40,42,37,28,61,75,53,0.00,1,7,-
12,4,2006,35,42,28,16,43,75,19,0.00,3,12,16
12,5,2006,34,46,21,15,51,80,23,0.00,2,13,9
12,6,2006,37,55,19,21,59,93,25,0.00,2,15,21
12,7,2006,44,55,30,22,43,81,22,0.00,6,22,31
12,8,2006,27,35,19,2,36,68,24,0.00,6,13,22
12,9,2006,29,46,12,4,48,85,8,0.00,2,9,17
12,10,2006,42,60,24,16,41,69,17,0.00,2,10,17
12,11,2006,44,62,26,24,54,80,20,0.00,1,6,-
12,12,2006,42,60,24,28,65,93,25,0.00,0,6,-
12,13,2006,49,59,39,41,81,93,66,0.03,1,8,-
12,14,2006,47,64,30,37,82,93,42,0.00,1,8,-
12,15,2006,50,66,35,40,72,93,37,0.00,4,10,18
12,16,2006,45,60,30,31,63,93,27,0.00,2,8,-
12,17,2006,48,69,28,36,69,93,33,0.00,2,12,-
12,18,2006,56,73,39,41,66,93,33,0.00,4,10,16
12,19,2006,44,55,32,33,63,87,33,0.00,1,7,-
12,20,2006,36,50,23,25,71,93,32,0.00,0,4,-
12,21,2006,45,57,33,33,60,81,49,0.00,3,8,-
12,22,2006,55,60,50,51,90,94,88,0.65,1,10,18
12,23,2006,52,64,37,47,77,94,34,0.01,4,15,22
12,24,2006,45,57,33,32,66,87,33,0.00,3,9,-
12,25,2006,39,46,32,37,89,93,81,0.72,2,8,-
12,26,2006,50,57,44,42,76,93,54,0.00,5,13,20
12,27,2006,39,50,28,25,55,86,32,0.00,4,13,18
12,28,2006,39,55,23,26,67,93,31,0.00,2,10,-
12,29,2006,42,57,26,30,71,93,36,0.00,0,5,-
12,30,2006,43,60,26,34,75,93,45,0.00,2,10,-
12,31,2006,44,50,39,41,84,93,66,0.07,1,6,-
1,1,2007,54,60,48,51,87,94,54,2.92,4,14,21
1,2,2007,42,55,30,30,62,93,31,0.00,4,9,-
1,3,2007,40,57,24,29,70,93,36,0.00,2,13,18
1,4,2007,50,66,33,45,77,93,60,0.00,3,14,20
1,5,2007,60,66,53,58,90,94,82,0.70,2,10,-
1,6,2007,58,71,46,52,71,94,40,0.01,7,17,24
1,7,2007,47,55,39,42,82,93,58,0.53,1,8,-
1,8,2007,44,55,33,34,63,94,22,0.41,5,20,28
1,9,2007,36,48,24,23,63,86,34,0.00,3,15,24
1,10,2007,33,42,24,13,44,80,27,0.00,5,15,21
1,11,2007,32,46,17,18,64,93,29,0.00,1,10,-
1,12,2007,44,55,33,36,62,87,49,0.00,4,10,16
1,13,2007,58,69,48,47,67,82,43,0.00,5,12,17
1,14,2007,63,71,55,52,70,88,49,0.00,6,14,17
1,15,2007,63,69,57,53,69,82,56,0.00,8,22,25
1,16,2007,53,64,42,36,51,77,34,0.00,9,16,24
1,17,2007,29,37,21,11,45,87,28,0.00,5,10,-
1,18,2007,27,35,19,22,74,87,52,0.00,0,5,-
1,19,2007,42,51,33,25,61,87,25,0.00,6,20,25
1,20,2007,36,44,28,8,33,51,15,0.00,5,13,22
1,21,2007,26,30,23,18,67,93,47,0.30,1,8,-
1,22,2007,34,37,32,32,90,93,87,0.00,0,5,-
1,23,2007,38,46,30,26,62,93,39,0.00,4,13,20
1,24,2007,32,44,21,22,68,93,39,0.00,1,9,-
1,25,2007,35,42,28,17,52,86,25,0.00,6,21,31
1,26,2007,28,42,15,6,40,79,21,0.00,6,15,25
1,27,2007,48,62,35,18,33,48,20,0.00,7,18,28
1,28,2007,43,53,33,21,40,61,27,0.00,6,15,23
1,29,2007,26,33,19,0,34,63,22,0.00,10,18,26
1,30,2007,32,46,17,13,52,80,27,0.00,3,18,25
1,31,2007,28,35,21,2,32,46,22,0.00,7,16,23
2,1,2007,27,35,19,22,72,87,47,0.06,1,8,-
2,2,2007,36,41,33,33,89,93,87,0.01,1,7,-
2,3,2007,31,41,21,10,41,86,21,0.00,7,21,30
2,4,2007,35,46,24,6,31,54,20,0.00,8,21,34
2,5,2007,22,28,17,-10,25,53,9,0.00,10,20,28
2,6,2007,18,32,5,-9,28,61,14,0.00,5,15,20
2,7,2007,34,41,26,15,53,80,24,0.00,4,12,20
2,8,2007,28,39,17,-5,29,63,7,0.00,5,15,29
2,9,2007,26,37,14,-1,36,73,14,0.00,3,12,-
2,10,2007,26,41,10,-1,41,85,11,0.00,2,14,16
2,11,2007,26,44,8,1,42,79,9,0.00,2,10,17
2,12,2007,36,53,19,14,44,74,20,0.00,1,8,-
2,13,2007,37,42,32,25,66,93,34,0.09,6,12,20
2,14,2007,39,46,30,28,73,93,42,1.31,6,21,26
2,15,2007,25,35,15,7,48,80,20,0.00,3,13,18
2,16,2007,25,35,15,3,41,79,22,0.00,4,13,20
2,17,2007,28,42,14,11,51,79,25,0.00,3,12,23
2,18,2007,34,39,28,12,44,74,28,0.00,6,18,29
2,19,2007,30,46,15,9,40,68,25,0.00,6,14,18
2,20,2007,50,60,39,27,42,63,29,0.00,10,18,26
2,21,2007,53,64,42,44,69,93,49,0.00,3,7,-
2,22,2007,55,66,44,30,52,93,7,0.00,7,26,40
2,23,2007,40,51,28,10,29,48,13,0.00,11,20,26
2,24,2007,35,53,17,10,42,74,12,0.00,2,8,16
2,25,2007,38,42,35,31,76,93,29,0.31,3,9,-
2,26,2007,43,51,35,35,78,93,44,0.00,2,8,-
2,27,2007,45,60,30,32,68,93,25,0.00,2,12,22
2,28,2007,40,55,24,26,59,93,26,0.00,2,7,-
3,1,2007,42,55,30,35,70,93,54,0.01,0,6,-
3,2,2007,53,64,41,29,45,94,6,0.84,14,22,33
3,3,2007,47,64,30,15,33,80,6,0.00,6,24,36
3,4,2007,38,44,33,13,36,48,27,0.00,9,18,26
3,5,2007,45,62,28,15,33,51,16,0.00,9,23,33
3,6,2007,38,48,28,11,33,69,20,0.00,6,17,29
3,7,2007,44,59,28,22,49,65,30,0.00,2,13,17
3,8,2007,37,50,24,22,60,80,32,0.00,2,7,-
3,9,2007,38,55,21,20,53,86,25,0.00,2,8,-
3,10,2007,50,69,30,36,62,93,31,0.00,3,14,20
3,11,2007,57,68,42,25,36,71,7,0.00,3,13,24
3,12,2007,45,62,28,25,50,86,23,0.00,1,9,-
3,13,2007,58,75,42,39,54,82,25,0.00,1,10,16
3,14,2007,66,80,51,45,48,76,28,0.00,4,14,22
3,15,2007,69,78,60,49,50,63,32,0.00,8,15,18
3,16,2007,40,42,37,37,89,93,87,1.65,9,14,22
3,17,2007,40,44,35,24,60,93,31,0.01,5,21,29
3,18,2007,36,46,26,14,45,74,20,0.00,3,13,31
3,19,2007,40,60,19,20,54,86,25,0.00,4,18,26
3,20,2007,62,73,51,42,47,64,33,0.00,9,14,18
3,21,2007,50,55,44,26,44,53,33,0.03,5,10,16
