Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
2,5,2006,28,39,18,16,61,93,31,0.00,5,13,-
2,6,2006,24,34,15,11,64,78,38,0.00,4,7,-
2,7,2006,29,42,16,14,59,78,31,0.00,4,8,-
2,8,2006,31,44,18,16,62,78,30,0.00,3,7,-
2,9,2006,32,46,17,18,62,85,31,0.00,5,36,41
2,10,2006,23,30,12,5,46,70,32,0.00,12,20,32
2,11,2006,18,30,7,4,57,73,33,0.00,2,6,-
2,12,2006,22,36,8,9,59,80,30,0.00,3,7,-
2,13,2006,32,45,19,14,55,75,25,0.00,3,7,-
2,14,2006,32,46,19,15,53,81,24,0.00,4,9,-
2,15,2006,32,44,21,20,60,75,32,0.00,6,23,26
2,16,2006,21,30,12,7,59,86,24,0.00,7,12,-
2,17,2006,24,35,12,5,51,77,25,0.00,5,17,21
2,18,2006,17,28,6,3,52,77,35,0.00,5,9,-
2,19,2006,26,37,14,12,56,77,36,0.00,5,21,25
2,20,2006,26,37,14,5,47,68,22,0.00,4,13,-
2,21,2006,23,36,10,5,50,71,24,0.00,4,13,-
2,22,2006,24,39,10,8,53,71,29,0.00,3,7,-
2,23,2006,30,45,15,13,53,74,29,0.00,4,7,-
2,24,2006,34,50,17,15,52,74,25,0.00,4,6,-
2,25,2006,35,51,19,16,50,74,24,0.00,4,8,-
2,26,2006,36,53,19,16,50,81,22,0.00,4,7,-
2,27,2006,42,60,23,17,39,72,16,0.00,4,8,-
2,28,2006,44,55,33,30,64,96,37,0.14,6,16,25
3,1,2006,38,48,28,23,59,88,24,0.00,4,10,-
3,2,2006,38,54,23,21,54,78,25,0.00,4,7,-
3,3,2006,44,60,28,18,43,81,11,0.00,5,15,20
3,4,2006,39,50,26,10,31,55,13,0.00,10,17,23
3,5,2006,38,54,21,14,41,68,20,0.00,4,7,-
3,6,2006,39,53,25,18,42,72,22,0.00,5,20,-
3,7,2006,40,48,32,29,73,100,31,0.11,8,17,-
3,8,2006,36,46,25,25,69,93,34,0.01,7,16,21
3,9,2006,31,37,25,23,80,96,41,0.03,4,15,-
3,10,2006,22,27,16,14,70,88,37,0.00,9,18,18
3,11,2006,23,32,14,18,76,93,56,0.09,3,9,-
3,12,2006,28,34,21,24,90,100,59,0.04,2,10,-
3,13,2006,24,32,17,19,79,88,64,0.01,4,15,-
3,14,2006,28,41,14,15,60,78,38,0.00,4,12,-
3,15,2006,36,46,21,17,59,100,12,0.01,6,24,30
3,16,2006,32,46,19,10,41,57,20,0.00,4,8,-
3,17,2006,42,54,30,20,46,75,20,0.00,4,16,23
3,18,2006,38,44,32,33,90,100,67,0.30,5,13,-
3,19,2006,30,39,21,27,88,100,51,0.11,2,13,-
3,20,2006,34,46,23,22,63,88,37,0.00,6,10,-
3,21,2006,37,46,28,29,79,100,42,0.00,5,13,18
3,22,2006,32,43,21,27,77,100,50,0.02,5,20,-
3,23,2006,39,50,28,22,52,73,32,0.00,3,8,-
3,24,2006,40,55,26,23,54,81,24,0.00,4,8,-
3,25,2006,45,62,28,23,43,82,20,0.00,6,17,17
3,26,2006,42,53,30,16,35,62,12,0.00,14,23,33
3,27,2006,36,52,21,17,46,68,23,0.00,5,9,-
3,28,2006,42,57,28,29,59,90,27,0.03,5,13,-
3,29,2006,41,45,37,38,88,96,76,0.40,6,21,30
3,30,2006,44,52,34,32,75,100,35,0.00,4,13,-
3,31,2006,41,54,28,28,60,85,31,0.00,6,17,23
4,1,2006,44,52,35,35,73,86,50,0.08,5,17,21
4,2,2006,38,52,25,22,52,88,26,0.00,5,8,-
4,3,2006,48,64,32,26,50,75,23,0.00,4,9,-
4,4,2006,54,69,39,33,47,73,24,0.00,6,17,26
4,5,2006,51,68,35,35,67,93,28,0.12,12,38,46
4,6,2006,36,46,28,32,82,93,65,0.03,4,12,-
4,7,2006,42,57,27,30,67,92,37,0.00,3,8,-
4,8,2006,48,66,33,29,54,85,21,0.00,6,16,-
4,9,2006,51,71,32,21,38,73,11,0.00,5,16,22
4,10,2006,50,66,37,20,31,54,15,0.00,6,22,26
4,11,2006,48,61,36,28,46,93,23,0.00,6,20,28
4,12,2006,53,70,37,26,38,65,18,0.00,6,14,21
4,13,2006,55,75,37,23,31,62,12,0.00,7,16,18
4,14,2006,53,73,35,26,35,61,16,0.00,6,20,28
4,15,2006,52,63,43,40,72,100,33,0.28,6,18,22
4,16,2006,53,69,37,32,49,82,22,0.00,6,17,25
4,17,2006,47,62,33,25,48,75,24,0.00,12,30,41
4,18,2006,36,48,26,22,56,75,34,0.00,5,16,-
4,19,2006,36,52,21,14,42,72,20,0.00,5,9,-
4,20,2006,44,62,26,18,39,69,14,0.00,5,9,-
4,21,2006,48,70,26,20,36,71,13,0.00,4,7,-
4,22,2006,58,77,39,21,28,55,10,0.00,6,14,21
4,23,2006,56,75,37,20,27,53,11,0.00,9,22,31
4,24,2006,47,57,39,30,54,71,33,0.02,13,20,30
4,25,2006,50,63,37,28,47,63,28,0.00,7,12,-
4,26,2006,54,72,36,29,44,79,17,0.00,5,12,-
4,27,2006,55,75,37,26,31,62,17,0.00,5,18,28
4,28,2006,53,64,42,22,32,58,14,0.00,15,24,31
4,29,2006,50,69,35,22,32,52,18,0.00,6,10,20
4,30,2006,54,72,39,25,36,68,11,0.00,6,21,28
5,1,2006,52,73,30,18,28,59,11,0.00,7,14,21
5,2,2006,56,75,39,22,27,58,13,0.00,5,20,28
5,3,2006,55,66,46,32,46,74,22,0.01,7,17,24
5,4,2006,51,66,39,39,66,86,40,0.02,8,20,23
5,5,2006,50,66,37,36,61,86,34,0.00,7,14,20
5,6,2006,50,68,33,34,54,85,27,0.00,4,14,17
5,7,2006,55,72,39,31,41,73,21,0.00,6,18,24
5,8,2006,59,70,46,32,39,59,19,0.00,8,23,33
5,9,2006,52,68,37,22,35,60,14,0.00,6,22,30
5,10,2006,46,64,30,16,29,57,15,0.00,5,10,-
5,11,2006,52,72,34,19,31,59,10,0.00,5,9,-
5,12,2006,62,84,41,25,28,55,10,0.00,6,14,24
5,13,2006,63,82,45,32,31,53,14,0.00,6,15,-
5,14,2006,65,82,50,32,30,54,15,0.00,7,16,24
5,15,2006,64,82,46,26,24,54,11,0.00,8,16,-
5,16,2006,65,82,48,28,27,50,13,0.00,6,9,-
5,17,2006,68,87,48,29,26,59,12,0.00,5,12,-
5,18,2006,68,86,52,35,29,53,16,0.00,7,17,17
5,19,2006,70,87,54,39,33,53,18,0.00,7,22,30
5,20,2006,66,84,50,40,41,77,18,0.00,6,10,25
5,21,2006,65,86,46,33,30,66,12,0.00,5,17,23
5,22,2006,66,80,53,42,45,82,24,0.23,7,28,43
5,23,2006,60,73,46,40,53,89,27,0.00,5,10,-
5,24,2006,61,80,43,35,41,74,17,0.00,4,8,-
5,25,2006,65,86,46,34,33,71,13,0.00,5,14,17
5,26,2006,67,87,48,29,26,56,10,0.00,8,20,29
5,27,2006,63,80,48,27,25,52,14,0.00,12,28,36
5,28,2006,52,63,43,25,35,54,20,0.00,8,20,29
5,29,2006,48,66,32,22,38,70,16,0.00,5,12,-
5,30,2006,56,73,39,25,31,62,15,0.00,5,12,-
5,31,2006,58,75,41,24,27,55,11,0.00,6,8,-
6,1,2006,64,84,44,28,28,53,11,0.00,6,12,-
6,2,2006,69,90,48,31,28,54,8,0.00,4,8,-
6,3,2006,70,89,51,28,24,44,9,0.00,7,16,23
6,4,2006,70,90,52,35,30,55,15,0.00,6,14,17
6,5,2006,73,93,55,38,29,53,13,0.00,6,10,18
6,6,2006,74,93,55,38,29,51,12,0.00,3,8,-
6,7,2006,76,93,61,42,33,67,15,0.00,7,26,48
6,8,2006,66,79,55,49,60,86,31,0.00,6,17,24
6,9,2006,64,79,50,50,70,93,36,0.52,7,32,46
6,10,2006,64,81,48,46,55,96,25,0.01,4,12,-
6,11,2006,69,87,54,39,36,64,13,0.00,7,12,16
6,12,2006,70,91,48,28,24,61,8,0.00,6,13,23
6,13,2006,70,88,52,28,22,41,8,0.00,4,20,24
6,14,2006,68,82,54,35,35,53,17,0.00,5,24,32
6,15,2006,60,73,48,34,36,59,23,0.00,6,15,21
6,16,2006,58,71,45,39,56,76,27,0.00,4,12,-
6,17,2006,,,,,,,,,,,
6,18,2006,,,,,,,,,,,
6,19,2006,,,,,,,,,,,
6,20,2006,78,90,66,30,17,29,12,0.00,10,18,25
6,21,2006,68,88,50,33,29,59,14,0.00,5,13,18
6,22,2006,67,86,48,34,29,59,14,0.00,4,12,-
6,23,2006,67,88,46,30,26,52,11,0.00,4,9,-
6,24,2006,72,90,54,32,23,51,11,0.00,5,26,39
6,25,2006,74,89,59,34,24,49,14,0.00,8,15,31
6,26,2006,72,87,59,37,27,53,17,0.00,7,15,-
6,27,2006,70,87,54,38,31,59,14,0.00,5,10,-
6,28,2006,74,90,57,39,31,47,15,0.00,6,9,-
6,29,2006,74,91,57,41,32,53,13,0.00,6,12,18
6,30,2006,73,91,55,43,34,67,20,0.00,6,24,33
7,1,2006,76,88,64,46,36,56,20,0.00,6,17,-
7,2,2006,76,91,61,46,40,59,20,0.00,7,24,31
7,3,2006,70,89,52,45,42,80,20,0.01,6,25,32
7,4,2006,76,93,62,44,34,54,16,0.00,7,22,31
7,5,2006,72,87,61,48,41,67,26,0.00,5,17,29
7,6,2006,72,81,64,53,53,66,36,0.00,5,15,22
7,7,2006,73,87,60,53,55,90,27,0.00,7,14,-
7,8,2006,72,82,61,51,52,73,31,0.00,4,9,-
7,9,2006,70,84,57,51,53,83,25,0.00,6,20,29
7,10,2006,68,82,54,49,54,83,30,0.03,6,23,32
7,11,2006,70,88,54,45,45,74,22,0.00,5,26,34
7,12,2006,72,90,55,44,39,69,18,0.00,6,16,22
7,13,2006,71,91,51,37,31,61,12,0.00,6,15,18
7,14,2006,77,96,59,36,26,46,9,0.00,6,9,-
7,15,2006,77,98,57,37,25,51,11,0.00,5,10,-
7,16,2006,82,99,66,41,25,40,12,0.00,5,13,22
7,17,2006,80,99,64,42,26,46,13,0.00,6,12,-
7,18,2006,79,95,63,45,31,58,17,0.00,6,22,26
7,19,2006,78,93,66,50,37,56,23,0.00,5,16,23
7,20,2006,78,93,64,53,45,67,21,0.00,5,8,-
7,21,2006,80,98,64,46,32,65,13,0.00,5,15,17
7,22,2006,79,96,63,41,27,43,14,0.00,6,10,-
7,23,2006,82,99,64,42,27,42,14,0.00,6,21,28
7,24,2006,78,96,64,48,35,81,19,0.09,6,16,23
7,25,2006,74,86,64,59,64,90,35,0.11,7,15,-
7,26,2006,76,93,59,52,48,78,23,0.00,7,23,37
7,27,2006,74,93,57,47,41,72,18,0.00,4,9,-
7,28,2006,77,97,59,43,32,60,13,0.00,4,7,-
7,29,2006,78,96,61,44,30,50,14,0.00,4,8,-
7,30,2006,78,93,64,51,43,59,23,0.00,6,16,22
7,31,2006,74,84,63,54,58,78,32,0.01,7,18,24
8,1,2006,68,79,55,53,73,94,39,0.14,5,24,31
8,2,2006,66,82,50,47,57,93,24,0.01,4,8,-
8,3,2006,66,79,57,47,50,67,32,0.00,5,10,-
8,4,2006,66,78,53,51,61,83,36,0.00,6,14,-
8,5,2006,70,87,55,50,52,83,25,0.00,5,16,29
8,6,2006,72,90,55,47,45,72,22,0.00,6,23,36
8,7,2006,70,88,52,49,55,80,25,0.00,5,22,32
8,8,2006,70,87,52,48,52,80,24,0.00,4,10,-
8,9,2006,73,90,57,45,41,67,15,0.00,6,22,28
8,10,2006,72,89,55,43,40,69,12,0.00,5,7,-
8,11,2006,72,91,55,42,34,57,16,0.00,6,12,25
8,12,2006,72,86,60,49,48,83,23,0.01,4,12,22
8,13,2006,70,87,55,47,49,80,20,0.00,5,18,26
8,14,2006,69,87,52,43,42,66,19,0.00,3,8,-
8,15,2006,69,84,54,46,45,65,24,0.01,7,23,30
8,16,2006,70,86,53,49,52,80,24,0.00,4,14,16
8,17,2006,72,87,57,45,42,70,20,0.00,5,12,18
8,18,2006,72,88,55,36,30,53,13,0.00,3,8,-
8,19,2006,72,90,55,35,26,49,15,0.00,7,13,-
8,20,2006,77,90,59,37,26,51,13,0.00,9,16,22
8,21,2006,72,91,54,39,32,57,15,0.00,5,8,-
8,22,2006,73,91,55,41,36,59,15,0.00,5,14,-
8,23,2006,71,89,55,45,41,60,22,0.00,6,22,29
8,24,2006,68,84,55,48,49,80,20,0.00,5,15,-
8,25,2006,70,82,57,49,56,78,28,0.19,6,16,21
8,26,2006,60,73,48,47,63,90,35,0.02,6,16,43
8,27,2006,59,75,43,43,61,86,29,0.00,5,9,-
8,28,2006,64,81,48,43,48,74,22,0.00,4,8,-
8,29,2006,67,87,48,39,39,71,16,0.00,5,10,-
8,30,2006,72,89,54,36,31,49,12,0.00,6,16,21
8,31,2006,70,88,54,34,29,55,12,0.00,6,16,23
9,1,2006,66,84,48,29,27,54,13,0.00,6,18,23
9,2,2006,64,81,46,30,28,52,14,0.00,6,8,-
9,3,2006,66,84,50,31,30,44,15,0.00,5,9,-
9,4,2006,66,87,46,31,29,54,12,0.00,6,8,-
9,5,2006,66,84,50,37,37,54,19,0.00,5,22,26
9,6,2006,66,82,52,40,36,63,23,0.01,9,34,44
9,7,2006,66,80,51,41,44,71,22,0.00,5,21,29
9,8,2006,57,63,52,51,81,93,60,0.27,3,8,-
9,9,2006,57,68,46,49,72,94,45,0.04,4,15,23
9,10,2006,60,75,48,47,65,93,30,0.04,3,10,-
9,11,2006,62,79,46,42,51,80,22,0.00,4,7,-
9,12,2006,65,82,48,39,42,66,18,0.00,4,9,-
9,13,2006,65,84,46,37,39,74,17,0.00,4,8,-
9,14,2006,66,81,53,44,56,93,28,0.20,7,21,29
9,15,2006,53,61,46,49,84,96,64,1.07,6,24,39
9,16,2006,46,57,35,34,68,89,33,0.01,7,21,29
9,17,2006,44,57,30,29,60,89,29,0.00,4,10,-
9,18,2006,48,62,33,28,51,76,21,0.00,4,8,-
9,19,2006,54,72,36,30,48,76,19,0.00,4,7,-
9,20,2006,52,62,42,37,60,89,36,0.00,5,18,-
9,21,2006,46,55,36,37,74,89,49,0.01,5,9,-
9,22,2006,44,52,35,35,76,89,50,0.09,7,20,22
9,23,2006,47,57,39,37,72,93,45,0.00,2,7,-
9,24,2006,48,62,36,34,62,86,31,0.00,3,8,-
9,25,2006,50,68,35,33,54,82,25,0.00,4,8,-
9,26,2006,54,71,36,33,52,82,22,0.00,4,8,-
9,27,2006,56,72,39,29,44,70,17,0.00,5,8,-
9,28,2006,55,73,37,31,42,70,19,0.00,5,7,-
9,29,2006,58,75,41,32,42,65,18,0.00,4,8,-
9,30,2006,58,75,43,32,40,65,20,0.00,3,7,-
10,1,2006,58,75,41,31,42,65,16,0.00,4,8,-
10,2,2006,60,77,46,40,56,92,24,0.18,6,20,32
10,3,2006,56,69,42,44,70,96,36,0.01,4,8,-
10,4,2006,54,66,44,43,68,86,42,0.00,3,6,-
10,5,2006,52,59,45,49,87,97,64,0.36,2,8,-
10,6,2006,52,55,48,51,94,100,83,0.65,4,12,17
10,7,2006,54,63,45,43,81,100,37,0.04,4,13,18
10,8,2006,50,64,39,38,67,83,41,0.00,4,8,-
10,9,2006,48,55,43,42,84,93,64,0.53,5,12,-
10,10,2006,44,52,37,35,70,93,56,0.00,7,12,-
10,11,2006,47,59,35,37,78,93,47,0.00,4,6,-
10,12,2006,48,62,36,37,67,83,41,0.00,4,7,-
10,13,2006,50,64,35,36,64,89,34,0.00,4,6,-
10,14,2006,44,51,39,39,78,93,66,0.00,3,7,-
10,15,2006,46,59,36,39,75,93,56,0.00,3,10,-
10,16,2006,50,60,41,39,74,97,53,0.02,5,21,28
10,17,2006,40,44,34,32,76,93,57,0.43,10,20,28
10,18,2006,36,43,32,27,72,85,57,0.00,3,10,-
10,19,2006,38,50,28,30,74,89,50,0.00,1,5,-
10,20,2006,44,57,33,31,64,93,28,0.00,5,23,31
10,21,2006,39,50,30,27,62,79,46,0.00,7,13,-
10,22,2006,38,52,25,24,58,88,30,0.00,5,10,-
10,23,2006,40,55,26,26,61,81,33,0.00,4,7,-
10,24,2006,44,60,30,29,63,82,33,0.00,3,7,-
10,25,2006,40,48,32,35,83,93,65,0.12,6,17,26
10,26,2006,39,48,32,31,86,100,50,0.06,3,8,-
10,27,2006,38,51,27,30,76,89,50,0.00,4,7,-
10,28,2006,42,57,28,30,69,89,37,0.00,3,7,-
10,29,2006,41,55,28,31,70,85,50,0.00,3,7,-
10,30,2006,46,61,32,24,52,85,16,0.00,7,23,33
10,31,2006,40,54,26,18,44,71,19,0.00,5,15,20
11,1,2006,34,46,21,11,44,66,21,0.00,4,7,-
11,2,2006,38,50,27,20,53,75,25,0.00,2,6,-
11,3,2006,42,55,30,25,53,79,29,0.00,4,7,-
11,4,2006,45,55,35,32,64,79,36,0.00,4,16,21
11,5,2006,39,50,28,30,70,88,50,0.00,4,7,-
11,6,2006,42,54,30,31,71,89,43,0.00,2,7,-
11,7,2006,47,59,35,34,69,89,44,0.00,4,7,-
11,8,2006,46,62,30,34,69,92,39,0.00,4,7,-
11,9,2006,41,54,27,27,61,82,28,0.00,6,26,34
11,10,2006,32,45,19,16,54,81,24,0.00,4,9,-
11,11,2006,29,37,21,19,61,75,41,0.00,3,10,-
11,12,2006,35,45,25,24,70,89,36,0.00,3,10,-
11,13,2006,35,45,25,24,66,81,46,0.00,4,8,-
11,14,2006,38,46,25,25,65,100,30,0.19,7,29,34
11,15,2006,29,39,19,17,61,81,36,0.00,3,7,-
11,16,2006,34,46,21,20,64,82,34,0.00,3,7,-
11,17,2006,34,48,21,22,63,85,32,0.00,3,7,-
11,18,2006,38,52,23,25,68,88,40,0.00,2,8,-
11,19,2006,36,48,23,25,71,85,48,0.00,3,7,-
11,20,2006,36,48,23,26,73,88,48,0.00,4,7,-
11,21,2006,38,50,26,27,69,85,44,0.00,3,7,-
11,22,2006,40,53,28,28,66,82,41,0.00,3,6,-
11,23,2006,40,55,25,25,60,82,26,0.00,4,21,30
11,24,2006,31,43,19,15,58,74,32,0.00,4,7,-
11,25,2006,33,45,21,18,61,78,36,0.00,3,7,-
11,26,2006,32,46,19,21,64,81,42,0.00,4,7,-
11,27,2006,30,37,23,29,85,96,70,0.11,5,15,22
11,28,2006,24,30,17,18,79,93,61,0.04,6,13,-
11,29,2006,13,25,1,2,59,81,34,0.00,4,13,-
11,30,2006,10,19,1,0,64,76,46,0.00,3,7,-
12,1,2006,18,30,7,5,65,77,40,0.00,3,7,-
12,2,2006,22,28,15,11,66,81,49,0.00,3,7,-
12,3,2006,15,24,6,6,69,80,53,0.00,2,6,-
12,4,2006,17,28,6,7,70,84,47,0.00,4,8,-
12,5,2006,18,30,7,9,70,84,47,0.00,4,7,-
12,6,2006,24,37,10,13,68,84,41,0.00,2,8,-
12,7,2006,26,37,14,16,70,84,47,0.00,3,6,-
12,8,2006,28,39,16,16,72,84,46,0.00,3,6,-
12,9,2006,28,41,16,18,73,88,45,0.00,4,7,-
12,10,2006,27,36,18,20,74,85,57,0.00,3,6,-
12,11,2006,32,41,23,23,78,88,55,0.00,3,9,-
12,12,2006,30,39,21,19,70,85,45,0.00,3,8,-
12,13,2006,29,37,21,22,71,85,57,0.00,3,6,-
12,14,2006,36,48,23,26,72,88,46,0.00,3,8,-
12,15,2006,35,43,27,27,79,89,58,0.00,4,7,-
12,16,2006,28,32,21,21,81,93,59,0.04,8,16,21
12,17,2006,18,26,10,17,85,100,68,0.06,5,10,-
12,18,2006,15,24,3,8,76,87,63,0.00,4,8,-
12,19,2006,11,19,3,11,84,92,74,0.01,2,7,-
12,20,2006,14,23,6,11,84,93,65,0.00,1,7,-
12,21,2006,16,27,5,7,78,87,61,0.00,3,8,-
12,22,2006,12,19,6,11,89,100,81,0.05,2,7,-
12,23,2006,16,21,12,15,92,100,85,0.00,0,6,-
12,24,2006,14,24,5,14,89,96,76,0.00,1,6,-
12,25,2006,10,19,0,7,89,100,74,0.00,1,5,-
12,26,2006,16,26,7,11,82,88,66,0.00,0,5,-
12,27,2006,22,28,17,20,86,96,74,0.02,2,9,-
12,28,2006,29,39,19,22,84,100,55,0.02,3,26,34
12,29,2006,25,34,8,16,63,83,52,0.00,15,22,28
12,30,2006,12,21,3,9,80,88,72,0.00,2,7,-
12,31,2006,12,19,5,9,86,92,79,0.00,1,6,-
1,1,2007,18,27,10,12,82,92,63,0.00,1,6,-
1,2,2007,16,25,8,11,82,88,69,0.00,2,6,-
1,3,2007,21,30,12,14,79,92,59,0.00,1,7,-
1,4,2007,23,36,10,22,86,100,56,0.22,3,14,-
1,5,2007,16,28,3,12,66,84,51,0.00,7,13,-
1,6,2007,13,25,1,1,64,79,35,0.00,3,9,-
1,7,2007,13,25,1,2,60,76,42,0.00,6,15,-
1,8,2007,16,28,5,6,70,87,51,0.00,3,7,-
1,9,2007,15,27,3,8,78,92,58,0.00,2,6,-
1,10,2007,11,21,1,6,82,92,68,0.00,2,6,-
1,11,2007,18,30,6,13,75,88,61,0.00,3,24,20
1,12,2007,12,18,3,5,78,86,67,0.01,14,21,25
1,13,2007,0,9,-9,-5,75,83,67,0.00,3,9,-
1,14,2007,-5,3,-13,-11,79,92,66,0.00,2,7,-
1,15,2007,-11,-2,-20,-16,80,92,65,0.00,0,5,-
1,16,2007,-9,0,-18,-17,76,84,66,0.00,1,6,-
1,17,2007,-10,-2,-18,-17,76,84,68,0.00,1,6,-
1,18,2007,-5,6,-16,-14,75,86,60,0.00,1,5,-
1,19,2007,-4,6,-13,-12,76,84,66,0.00,2,6,-
1,20,2007,-1,9,-11,-7,79,87,64,0.01,2,6,-
1,21,2007,4,14,-6,0,79,87,67,0.00,1,6,-
1,22,2007,5,14,-4,-2,78,87,67,0.00,3,6,-
1,23,2007,6,16,-4,0,80,91,65,0.00,2,7,-
1,24,2007,8,18,-2,1,79,88,65,0.00,2,6,-
1,25,2007,10,19,0,1,81,92,65,0.00,0,6,-
1,26,2007,6,12,0,0,82,88,73,0.00,2,7,-
1,27,2007,8,18,-2,0,81,92,68,0.00,2,7,-
1,28,2007,8,17,-2,0,82,92,68,0.00,1,6,-
1,29,2007,4,14,-6,0,86,92,74,0.00,1,5,-
1,30,2007,10,18,1,4,81,92,68,0.00,1,7,-
1,31,2007,16,25,7,9,78,88,55,0.00,4,9,-
2,1,2007,12,21,3,4,74,88,48,0.00,2,17,-
2,2,2007,8,19,-4,-3,70,87,50,0.00,2,9,-
2,3,2007,18,36,1,5,58,76,33,0.00,3,7,-
2,4,2007,26,37,14,15,65,85,48,0.00,3,7,-
2,5,2007,24,34,14,16,74,85,56,0.00,1,6,-
2,6,2007,26,37,15,18,79,93,59,0.00,1,6,-
2,7,2007,26,36,15,18,83,93,64,0.00,1,5,-
2,8,2007,30,42,19,21,81,93,51,0.00,1,7,-
2,9,2007,32,42,23,26,78,92,58,0.00,1,7,-
2,10,2007,36,44,27,27,74,89,51,0.00,2,6,-
2,11,2007,38,43,33,35,92,100,80,0.14,1,8,-
2,12,2007,36,43,28,32,88,100,60,0.00,2,7,-
2,13,2007,32,41,24,23,71,84,51,0.00,4,7,-
2,14,2007,32,37,26,22,72,88,50,0.02,4,14,-
2,15,2007,30,39,21,20,67,82,45,0.00,3,6,-
2,16,2007,40,53,26,16,48,88,15,0.00,7,23,39
2,17,2007,36,46,26,16,45,71,17,0.00,6,10,30
2,18,2007,34,46,21,20,60,82,32,0.00,1,6,-
2,19,2007,34,42,27,25,68,87,53,0.01,3,14,-
2,20,2007,30,39,21,17,63,78,40,0.00,2,7,-
2,21,2007,38,51,24,20,57,77,32,0.00,3,8,-
2,22,2007,40,55,24,24,57,81,31,0.00,5,15,-
2,23,2007,30,42,14,26,78,93,55,0.12,5,13,-
2,24,2007,24,37,10,13,61,84,33,0.00,5,10,-
2,25,2007,30,36,24,17,61,85,41,0.00,2,13,16
2,26,2007,32,39,24,24,82,100,36,0.04,2,13,-
2,27,2007,36,43,28,25,78,93,51,0.00,5,20,24
2,28,2007,29,37,21,6,42,69,22,0.00,5,12,21
3,1,2007,26,34,19,6,47,74,18,0.00,7,20,29
3,2,2007,24,33,15,-1,39,71,13,0.00,8,29,39
3,3,2007,22,34,9,1,44,70,19,0.00,1,8,-
3,4,2007,29,44,14,11,51,77,25,0.00,3,7,-
3,5,2007,34,50,19,17,52,81,25,0.00,3,7,-
3,6,2007,40,55,25,20,51,75,23,0.00,3,7,-
3,7,2007,42,59,25,22,51,78,22,0.00,4,7,-
3,8,2007,44,55,30,30,58,77,40,0.00,5,17,-
3,9,2007,40,55,25,25,57,78,31,0.00,2,6,-
3,10,2007,44,55,32,28,54,73,38,0.00,5,16,25
3,11,2007,40,55,26,25,55,78,31,0.00,3,7,-
3,12,2007,46,63,30,27,52,79,26,0.00,2,8,-
3,13,2007,47,66,28,29,52,82,26,0.00,2,8,-
3,14,2007,50,70,32,24,38,69,16,0.00,5,16,24
3,15,2007,48,64,34,20,34,64,15,0.00,1,8,-
3,16,2007,46,63,30,20,38,59,19,0.00,3,8,-
3,17,2007,50,70,30,24,39,69,16,0.00,3,8,-
3,18,2007,54,73,34,24,37,64,15,0.00,2,7,-
3,19,2007,53,73,36,24,36,57,17,0.00,3,8,-
3,20,2007,55,69,44,27,34,54,20,0.00,6,29,36
3,21,2007,46,55,37,35,62,86,38,0.00,7,14,21
