Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
3,20,2006,42,57,28,25,44,87,25,0.00,4,12,16
3,21,2006,38,44,33,36,88,93,75,0.00,3,10,16
3,22,2006,42,53,30,28,64,100,33,0.00,6,13,23
3,23,2006,40,55,26,27,58,86,36,0.00,2,12,17
3,24,2006,47,57,37,33,61,81,41,0.00,4,13,21
3,25,2006,42,55,30,33,64,87,38,0.00,3,17,22
3,26,2006,42,53,32,28,61,87,35,0.00,5,14,21
3,27,2006,46,62,30,27,52,86,24,0.00,3,12,18
3,28,2006,52,69,35,36,56,81,31,0.00,5,18,25
3,29,2006,55,68,42,44,74,100,43,0.00,3,13,18
3,30,2006,53,73,33,35,55,100,23,0.00,2,12,-
3,31,2006,58,78,39,45,59,93,36,0.00,5,16,24
4,1,2006,72,84,57,56,60,82,45,0.00,11,16,26
4,2,2006,60,75,44,47,61,93,38,0.00,2,10,-
4,3,2006,65,77,53,55,78,94,61,0.00,7,16,22
4,4,2006,56,64,48,36,49,88,24,0.00,10,17,26
4,5,2006,57,66,48,31,38,50,26,0.00,8,20,36
4,6,2006,52,71,32,34,53,87,25,0.00,2,12,16
4,7,2006,73,86,60,46,42,56,27,0.00,8,20,29
4,8,2006,64,78,50,57,71,94,50,0.00,8,15,25
4,9,2006,50,60,37,33,63,93,29,0.00,9,16,23
4,10,2006,49,68,30,32,56,93,24,0.00,1,7,-
4,11,2006,55,75,35,36,58,100,22,0.00,2,8,-
4,12,2006,61,78,44,49,66,94,36,0.00,3,13,18
4,13,2006,70,84,57,54,59,82,35,0.00,8,14,18
4,14,2006,68,82,53,58,68,100,39,0.00,4,18,30
4,15,2006,74,89,60,61,72,94,40,0.00,4,14,28
4,16,2006,68,78,57,50,58,100,27,0.00,2,12,-
4,17,2006,58,62,53,50,77,94,59,0.00,7,14,18
4,18,2006,58,71,44,46,70,100,40,0.00,2,12,17
4,19,2006,62,80,44,47,62,100,30,0.00,3,13,20
4,20,2006,66,86,46,45,53,93,19,0.00,2,10,20
4,21,2006,70,82,59,56,67,94,48,0.00,4,8,-
4,22,2006,70,78,62,63,81,94,61,0.00,6,18,25
4,23,2006,72,84,60,61,72,94,40,0.00,4,12,18
4,24,2006,73,84,62,55,54,82,29,0.00,6,17,23
4,25,2006,72,87,57,57,68,94,33,0.00,2,12,16
4,26,2006,61,69,53,52,82,94,67,0.00,7,15,25
4,27,2006,58,66,51,47,70,94,43,0.00,3,14,17
4,28,2006,58,73,42,45,66,93,38,0.00,4,16,25
4,29,2006,54,66,42,41,63,87,37,0.00,5,20,28
4,30,2006,52,68,37,33,53,93,23,0.00,6,20,29
5,1,2006,53,64,42,41,60,76,48,0.00,6,17,25
5,2,2006,58,80,37,42,64,100,28,0.00,2,12,17
5,3,2006,68,80,55,55,68,88,42,0.00,5,16,23
5,4,2006,68,84,53,52,59,100,27,0.00,4,9,-
5,5,2006,72,84,59,57,63,82,42,0.00,4,8,-
5,6,2006,74,84,64,60,67,94,35,0.00,4,9,-
5,7,2006,60,66,50,46,61,94,49,0.00,6,16,22
5,8,2006,55,57,53,55,98,100,94,0.00,7,12,17
5,9,2006,62,71,53,50,68,94,41,0.00,4,13,16
5,10,2006,63,78,48,52,70,94,47,0.00,2,10,18
5,11,2006,73,84,62,63,77,88,62,0.00,8,18,32
5,12,2006,62,77,48,51,63,94,41,0.00,5,16,21
5,13,2006,63,78,48,49,64,94,34,0.00,2,12,18
5,14,2006,62,71,53,56,80,94,60,0.00,3,14,21
5,15,2006,66,78,55,56,74,94,47,0.00,2,8,-
5,16,2006,62,73,50,50,67,94,41,0.00,7,16,23
5,17,2006,64,78,51,52,65,94,41,0.00,4,12,22
5,18,2006,68,80,55,56,72,88,42,0.00,4,16,29
5,19,2006,64,75,53,50,61,94,38,0.00,9,20,30
5,20,2006,68,84,53,54,60,88,39,0.00,7,17,28
5,21,2006,67,84,50,53,59,88,37,0.00,5,14,23
5,22,2006,63,75,51,45,50,82,31,0.00,5,14,18
5,23,2006,60,73,48,44,61,88,27,0.00,4,14,21
5,24,2006,62,80,44,49,64,93,34,0.00,2,9,-
5,25,2006,71,89,53,62,70,94,43,0.00,4,15,22
5,26,2006,81,93,69,67,65,88,41,0.00,9,15,25
5,27,2006,77,86,68,65,69,88,48,0.00,7,12,17
5,28,2006,74,89,60,64,70,94,40,0.00,2,10,20
5,29,2006,76,89,62,63,68,94,38,0.00,2,10,17
5,30,2006,76,93,60,64,65,94,41,0.00,1,8,-
5,31,2006,80,91,68,68,69,94,46,0.00,3,10,-
6,1,2006,80,91,69,69,68,88,46,0.00,6,9,-
6,2,2006,82,93,71,70,72,88,49,0.00,8,17,25
6,3,2006,72,78,66,69,86,94,73,0.00,8,14,22
6,4,2006,70,84,57,59,68,100,40,0.00,1,9,9
6,5,2006,70,77,62,61,80,94,57,0.00,2,12,-
6,6,2006,70,78,62,61,76,94,54,0.00,3,15,22
6,7,2006,74,87,62,61,69,94,43,0.00,4,17,22
6,8,2006,74,87,60,63,74,94,45,0.00,2,9,16
6,9,2006,74,86,62,64,73,94,45,0.00,2,8,-
6,10,2006,72,84,60,56,58,82,39,0.00,4,17,28
6,11,2006,72,80,64,58,64,94,44,0.00,2,10,-
6,12,2006,68,71,64,64,88,94,83,0.00,3,9,-
6,13,2006,68,82,55,60,71,100,48,0.00,1,7,-
6,14,2006,70,73,66,66,91,100,73,0.00,3,17,25
6,15,2006,73,84,62,62,74,100,42,0.00,2,8,16
6,16,2006,72,87,57,58,65,94,35,0.00,1,9,-
6,17,2006,74,89,59,62,67,94,43,0.00,2,9,17
6,18,2006,78,89,66,64,62,88,43,0.00,7,13,-
6,19,2006,79,89,69,65,62,78,43,0.00,9,15,21
6,20,2006,82,93,71,67,65,83,38,0.00,5,12,17
6,21,2006,80,93,66,67,68,94,41,0.00,2,10,-
6,22,2006,83,95,71,71,72,94,49,0.00,5,10,16
6,23,2006,81,91,71,73,76,94,59,0.00,7,24,34
6,24,2006,80,89,71,73,83,94,59,0.00,3,10,-
6,25,2006,81,89,73,72,77,94,55,0.00,5,15,20
6,26,2006,80,86,73,73,86,94,70,0.00,6,13,20
6,27,2006,80,87,73,74,85,94,66,0.00,7,20,26
6,28,2006,83,91,75,73,77,94,55,0.00,5,8,-
6,29,2006,81,91,71,71,74,94,49,0.00,2,13,-
6,30,2006,78,89,66,65,67,94,45,0.00,3,9,-
7,1,2006,76,89,62,65,67,94,43,0.00,1,6,-
7,2,2006,83,95,71,70,70,94,49,0.00,3,10,9
7,3,2006,88,98,77,72,65,79,44,0.00,6,10,-
7,4,2006,83,93,73,73,74,89,59,0.00,5,12,17
7,5,2006,81,91,71,72,78,94,59,0.00,6,13,23
7,6,2006,72,75,69,69,89,94,83,0.00,2,7,-
7,7,2006,72,82,62,62,70,94,45,0.00,3,13,17
7,8,2006,73,84,62,63,75,94,48,0.00,2,8,-
7,9,2006,74,86,62,62,70,94,43,0.00,2,9,16
7,10,2006,78,91,66,67,69,94,49,0.00,4,10,-
7,11,2006,83,93,73,71,72,94,49,0.00,5,8,-
7,12,2006,83,93,73,73,73,94,49,0.00,6,10,20
7,13,2006,85,95,75,75,74,89,59,0.00,9,14,31
7,14,2006,82,91,73,74,82,94,62,0.00,6,16,23
7,15,2006,83,91,75,76,79,94,59,0.00,2,13,-
7,16,2006,83,93,73,73,74,94,49,0.00,3,9,16
7,17,2006,82,96,69,71,68,94,41,0.00,1,6,-
7,18,2006,86,98,75,74,67,89,44,0.00,2,7,-
7,19,2006,83,93,73,73,75,94,55,0.00,2,14,24
7,20,2006,82,93,71,71,72,94,52,0.00,2,7,-
7,21,2006,83,93,73,73,72,88,56,0.00,7,15,21
7,22,2006,84,89,78,74,73,83,59,0.00,10,18,25
7,23,2006,80,86,75,72,75,89,66,0.00,7,12,20
7,24,2006,78,91,64,67,70,94,43,0.00,1,7,-
7,25,2006,80,86,73,71,84,94,66,0.00,2,8,-
7,26,2006,83,93,73,72,77,94,52,0.00,1,6,-
7,27,2006,86,96,75,74,76,94,53,0.00,4,14,26
7,28,2006,86,98,73,73,74,89,50,0.00,6,12,17
7,29,2006,85,95,75,73,72,89,52,0.00,7,12,18
7,30,2006,84,95,73,73,70,88,53,0.00,5,10,-
7,31,2006,86,98,73,74,72,94,44,0.00,1,14,-
8,1,2006,88,100,75,76,68,94,44,0.00,2,8,-
8,2,2006,90,102,78,77,68,89,44,0.00,2,12,-
8,3,2006,91,102,80,77,69,89,42,0.00,5,9,9
8,4,2006,90,102,78,76,69,89,40,0.00,4,14,20
8,5,2006,82,93,69,69,65,94,38,0.00,4,12,18
8,6,2006,78,93,64,64,62,94,32,0.00,2,13,16
8,7,2006,82,95,69,73,74,88,59,0.00,3,12,23
8,8,2006,84,95,73,73,73,94,53,0.00,3,8,-
8,9,2006,81,91,71,69,69,94,41,0.00,2,10,-
8,10,2006,75,82,68,69,80,89,66,0.00,2,9,-
8,11,2006,78,84,71,71,83,94,62,0.00,3,12,16
8,12,2006,76,86,66,62,68,88,40,0.00,2,12,18
8,13,2006,72,87,57,59,66,94,35,0.00,1,8,-
8,14,2006,76,91,62,64,66,94,43,0.00,3,12,16
8,15,2006,83,95,71,70,70,83,52,0.00,8,13,20
8,16,2006,81,89,73,73,79,94,52,0.00,3,13,20
8,17,2006,78,89,66,69,77,94,52,0.00,4,17,22
8,18,2006,81,91,73,72,76,94,55,0.00,4,13,17
8,19,2006,81,93,69,70,74,94,49,0.00,1,8,-
8,20,2006,86,95,77,73,71,89,52,0.00,8,12,21
8,21,2006,82,89,75,68,65,89,46,0.00,4,9,-
8,22,2006,80,89,71,70,74,94,55,0.00,2,9,-
8,23,2006,80,91,68,68,71,94,46,0.00,1,8,-
8,24,2006,80,93,66,67,71,94,41,0.00,1,12,-
8,25,2006,81,96,66,68,68,94,36,0.00,3,12,16
8,26,2006,82,96,69,67,63,88,37,0.00,3,10,-
8,27,2006,80,93,68,69,69,89,43,0.00,3,13,18
8,28,2006,86,98,73,72,68,94,42,0.00,5,13,17
8,29,2006,88,98,77,74,65,83,47,0.00,6,14,18
8,30,2006,84,93,75,75,80,94,59,0.00,5,13,24
8,31,2006,75,77,73,72,90,94,83,0.00,7,15,24
9,1,2006,73,77,69,71,93,100,88,0.00,16,25,37
9,2,2006,72,84,60,64,84,100,51,0.00,9,14,18
9,3,2006,76,89,64,68,78,100,55,0.00,1,6,-
9,4,2006,78,86,69,71,87,100,66,0.00,0,8,-
9,5,2006,80,87,73,73,91,100,66,0.00,3,10,16
9,6,2006,73,80,66,65,82,94,61,0.00,2,7,-
9,7,2006,73,84,62,65,78,100,48,0.00,1,7,-
9,8,2006,74,84,64,65,77,94,51,0.00,1,6,-
9,9,2006,74,87,62,66,71,94,51,0.00,1,6,-
9,10,2006,74,87,62,65,76,100,52,0.00,2,10,18
9,11,2006,70,77,64,63,79,94,61,0.00,5,16,21
9,12,2006,66,75,57,56,71,94,50,0.00,4,13,17
9,13,2006,64,77,51,58,83,100,61,0.00,1,9,-
9,14,2006,74,82,66,68,87,100,66,0.00,3,9,-
9,15,2006,73,82,64,65,77,94,54,0.00,4,10,16
9,16,2006,70,77,64,65,82,94,65,0.00,4,10,18
9,17,2006,74,84,64,65,79,100,54,0.00,3,8,16
9,18,2006,74,87,60,64,74,100,46,0.00,1,9,-
9,19,2006,76,84,69,69,77,88,66,0.00,6,13,17
9,20,2006,70,78,62,60,70,94,44,0.00,2,9,-
9,21,2006,60,73,48,48,64,93,38,0.00,2,9,-
9,22,2006,62,78,46,52,71,94,47,0.00,1,7,-
9,23,2006,76,89,64,67,74,88,55,0.00,8,20,26
9,24,2006,83,91,75,72,77,94,55,0.00,11,17,25
9,25,2006,72,78,66,63,79,94,54,0.00,4,12,21
9,26,2006,66,78,53,56,72,100,44,0.00,1,9,-
9,27,2006,66,80,53,55,72,94,42,0.00,1,6,-
9,28,2006,70,84,57,59,71,94,48,0.00,5,17,24
9,29,2006,66,73,59,54,72,94,41,0.00,5,12,16
9,30,2006,62,77,46,51,69,94,44,0.00,2,12,-
10,1,2006,69,78,60,58,74,94,44,0.00,4,10,-
10,2,2006,64,78,50,52,71,100,36,0.00,1,7,-
10,3,2006,66,82,51,55,70,94,42,0.00,2,9,-
10,4,2006,72,87,57,60,73,94,46,0.00,4,9,16
10,5,2006,71,82,60,63,74,94,58,0.00,5,14,24
10,6,2006,64,66,62,61,88,94,82,0.00,5,24,33
10,7,2006,62,68,55,59,95,100,83,0.00,6,12,26
10,8,2006,68,71,64,62,83,94,68,0.00,9,14,22
10,9,2006,66,75,57,61,83,94,69,0.00,5,10,-
10,10,2006,68,80,57,59,74,94,51,0.00,3,10,-
10,11,2006,64,73,55,60,88,100,78,0.00,0,6,-
10,12,2006,71,78,64,61,75,94,47,0.00,7,16,23
10,13,2006,55,62,48,41,60,87,42,0.00,3,8,20
10,14,2006,50,66,35,36,64,93,28,0.00,2,13,20
10,15,2006,52,68,35,37,67,93,28,0.00,0,6,-
10,16,2006,56,71,41,44,70,93,41,0.00,1,9,-
10,17,2006,60,66,53,58,89,94,82,0.00,2,9,9
10,18,2006,73,80,66,67,84,100,61,0.00,4,8,-
10,19,2006,70,77,62,64,89,100,69,0.00,1,7,-
10,20,2006,70,78,60,64,76,94,46,0.00,9,23,33
10,21,2006,54,64,44,43,71,93,45,0.00,2,12,17
10,22,2006,50,60,39,46,91,100,81,0.00,1,8,-
10,23,2006,54,60,48,45,69,94,42,0.00,5,12,16
10,24,2006,45,55,35,29,53,70,38,0.00,10,20,32
10,25,2006,46,57,35,31,59,76,41,0.00,6,15,28
10,26,2006,46,62,30,33,68,93,39,0.00,2,10,18
10,27,2006,52,57,48,44,74,88,50,0.00,1,6,-
10,28,2006,68,73,62,61,77,100,43,0.00,14,30,36
10,29,2006,58,71,44,35,46,58,28,0.00,9,26,40
10,30,2006,58,75,42,47,69,94,38,0.00,1,6,-
10,31,2006,60,75,46,50,70,93,44,0.00,5,14,20
11,1,2006,68,78,57,55,69,88,44,0.00,4,7,-
11,2,2006,54,64,44,50,75,88,54,0.00,5,15,24
11,3,2006,41,50,32,26,54,80,32,0.00,5,14,21
11,4,2006,40,51,28,26,60,87,35,0.00,3,9,-
11,5,2006,44,59,28,30,67,93,31,0.00,1,6,-
11,6,2006,49,66,32,40,75,93,49,0.00,2,8,-
11,7,2006,54,68,39,53,90,100,73,0.00,3,12,20
11,8,2006,68,73,62,64,90,100,73,0.00,6,15,20
11,9,2006,65,73,57,56,75,94,53,0.00,6,14,22
11,10,2006,62,78,46,53,73,94,44,0.00,1,7,-
11,11,2006,66,80,51,57,75,100,51,0.00,6,17,22
11,12,2006,56,62,50,53,90,100,82,0.00,8,28,38
11,13,2006,54,59,50,51,87,94,82,0.00,10,16,25
11,14,2006,60,73,48,53,80,100,47,0.00,4,12,18
11,15,2006,62,71,53,54,78,100,53,0.00,3,7,-
11,16,2006,70,75,64,65,85,94,78,0.00,12,29,38
11,17,2006,56,64,48,44,68,87,49,0.00,7,10,17
11,18,2006,48,57,39,36,60,87,47,0.00,6,8,16
11,19,2006,45,55,35,36,73,93,51,0.00,2,13,20
11,20,2006,46,55,37,35,68,93,47,0.00,2,10,17
11,21,2006,45,48,42,36,71,93,57,0.00,10,24,45
11,22,2006,50,53,48,49,93,100,87,0.00,15,30,40
11,23,2006,45,48,44,44,94,100,87,0.00,9,12,21
11,24,2006,52,64,41,40,67,93,34,0.00,5,10,16
11,25,2006,48,64,32,39,78,100,42,0.00,1,9,-
11,26,2006,48,64,33,41,85,100,56,0.00,0,5,-
11,27,2006,54,68,41,46,88,100,60,0.00,0,5,-
11,28,2006,56,71,42,50,85,100,60,0.00,0,7,-
11,29,2006,58,71,46,54,90,100,73,0.00,0,6,-
11,30,2006,66,78,53,59,79,100,57,0.00,5,15,18
12,1,2006,72,78,66,67,83,100,69,0.00,11,21,52
12,2,2006,49,59,39,36,62,87,47,0.00,6,12,-
12,3,2006,46,53,39,38,72,93,58,0.00,3,9,-
12,4,2006,40,46,30,31,67,100,34,0.00,6,12,18
12,5,2006,38,48,28,22,56,75,34,0.00,4,10,16
12,6,2006,40,57,24,30,69,100,33,0.00,3,14,18
12,7,2006,52,62,42,37,59,88,29,0.00,8,16,28
12,8,2006,30,37,23,9,43,64,33,0.00,10,16,25
12,9,2006,30,44,17,15,58,93,27,0.00,1,8,-
12,10,2006,46,62,30,20,40,60,20,0.00,5,9,-
12,11,2006,45,62,28,28,60,87,24,0.00,0,6,-
12,12,2006,46,66,26,35,73,100,32,0.00,1,8,-
12,13,2006,54,64,44,50,94,100,77,0.00,0,8,-
12,14,2006,54,68,39,48,85,100,49,0.00,1,7,-
12,15,2006,57,68,46,48,80,100,49,0.00,6,10,9
12,16,2006,48,62,33,37,74,100,37,0.00,1,7,-
12,17,2006,50,68,33,43,76,100,49,0.00,3,13,-
12,18,2006,62,75,48,48,69,94,41,0.00,3,12,16
12,19,2006,46,57,33,38,70,100,47,0.00,3,13,-
12,20,2006,40,53,28,29,68,93,38,0.00,3,7,-
12,21,2006,42,57,28,36,79,100,54,0.00,1,6,-
12,22,2006,55,62,48,51,85,100,67,0.00,2,16,22
12,23,2006,56,69,41,58,89,100,63,0.00,7,16,17
12,24,2006,46,59,33,38,81,100,48,0.00,1,9,-
12,25,2006,52,66,37,50,97,100,87,0.00,3,12,25
12,26,2006,58,66,50,51,78,100,67,0.00,10,21,28
12,27,2006,43,53,33,33,65,93,41,0.00,6,14,26
12,28,2006,42,57,28,32,74,100,38,0.00,1,8,-
12,29,2006,46,62,30,34,72,100,37,0.00,0,5,-
12,30,2006,46,60,32,38,83,100,51,0.00,0,6,-
12,31,2006,50,60,39,45,82,100,55,0.00,3,10,-
1,1,2007,64,73,55,61,88,100,73,0.00,12,18,31
1,2,2007,47,57,37,36,66,93,41,0.00,6,14,20
1,3,2007,45,62,28,38,80,100,48,0.00,2,12,-
1,4,2007,58,71,44,52,82,100,57,0.00,5,12,20
1,5,2007,63,71,55,63,95,100,82,0.00,6,13,17
1,6,2007,63,73,53,59,77,94,53,0.00,10,16,31
1,7,2007,51,60,42,49,83,100,59,0.00,4,13,18
1,8,2007,56,69,42,50,73,94,43,0.00,12,17,30
1,9,2007,42,55,30,27,59,87,36,0.00,6,17,23
1,10,2007,35,44,26,21,57,93,34,0.00,8,16,26
1,11,2007,36,50,21,25,68,93,40,0.00,2,9,-
1,12,2007,48,62,35,45,77,100,63,0.00,4,10,16
1,13,2007,61,71,51,53,78,94,57,0.00,7,13,23
1,14,2007,63,73,53,54,76,94,57,0.00,7,16,22
1,15,2007,65,73,57,57,80,100,64,0.00,9,18,30
1,16,2007,57,66,48,51,77,94,54,0.00,8,13,20
1,17,2007,31,39,23,17,53,100,36,0.00,7,15,23
1,18,2007,30,35,24,30,96,100,80,0.00,2,7,-
1,19,2007,45,55,35,34,69,100,34,0.00,7,20,28
1,20,2007,38,46,26,18,47,80,25,0.00,8,17,28
1,21,2007,30,35,24,25,78,100,56,0.00,1,5,-
1,22,2007,38,42,33,37,98,100,93,0.00,2,7,-
1,23,2007,38,46,30,34,86,100,57,0.00,3,7,-
1,24,2007,36,46,26,27,76,100,46,0.00,1,8,-
1,25,2007,37,46,28,28,75,100,48,0.00,3,16,25
1,26,2007,30,42,19,12,46,69,29,0.00,7,14,23
1,27,2007,47,62,32,26,43,60,27,0.00,7,15,21
1,28,2007,48,59,37,36,63,100,38,0.00,7,13,20
1,29,2007,30,37,23,12,49,100,30,0.00,10,18,30
1,30,2007,36,48,24,18,50,74,34,0.00,6,16,20
1,31,2007,32,39,24,12,45,80,28,0.00,6,13,22
2,1,2007,29,37,21,25,76,100,56,0.00,3,7,-
2,2,2007,40,46,35,40,99,100,93,0.00,3,7,-
2,3,2007,37,44,30,22,54,87,31,0.00,10,18,26
2,4,2007,40,51,30,19,44,70,26,0.00,8,20,31
2,5,2007,28,35,21,5,36,50,23,0.00,11,25,37
2,6,2007,22,32,12,0,39,62,23,0.00,5,15,20
2,7,2007,34,42,26,19,53,80,29,0.00,7,14,22
2,8,2007,32,44,19,11,47,100,18,0.00,5,16,25
2,9,2007,30,42,17,8,45,93,19,0.00,3,12,18
2,10,2007,32,44,19,11,48,86,19,0.00,2,10,16
2,11,2007,30,44,15,14,53,93,31,0.00,2,10,16
2,12,2007,40,57,23,28,63,100,35,0.00,1,9,-
2,13,2007,44,46,41,42,94,100,81,0.00,7,17,25
2,14,2007,45,57,33,39,87,100,49,0.00,11,20,32
2,15,2007,31,39,23,14,54,74,30,0.00,4,10,-
2,16,2007,27,37,17,12,53,93,30,0.00,3,17,25
2,17,2007,32,48,17,19,56,100,32,0.00,4,20,25
2,18,2007,38,46,30,22,56,86,34,0.00,6,18,31
2,19,2007,32,44,21,11,42,63,27,0.00,8,12,22
2,20,2007,50,64,37,35,54,72,32,0.00,11,16,23
2,21,2007,54,60,44,46,74,100,54,0.00,7,12,16
2,22,2007,56,69,44,39,68,100,18,0.00,6,26,41
2,23,2007,42,51,32,19,38,55,26,0.00,10,24,33
2,24,2007,38,53,23,16,46,74,24,0.00,4,15,21
2,25,2007,46,55,37,36,77,100,46,0.00,4,14,20
2,26,2007,46,53,39,43,89,100,67,0.00,5,13,-
2,27,2007,46,62,30,37,77,100,42,0.00,1,8,9
2,28,2007,45,57,33,32,63,93,36,0.00,4,12,-
3,1,2007,50,64,37,45,76,93,51,0.00,5,16,21
3,2,2007,63,71,55,45,61,100,18,0.00,14,23,33
3,3,2007,55,68,42,32,46,87,20,0.00,4,20,29
3,4,2007,43,51,35,24,48,70,30,0.00,8,18,29
3,5,2007,44,60,28,22,46,69,27,0.00,9,22,34
3,6,2007,36,44,28,16,46,93,25,0.00,5,13,22
3,7,2007,45,64,26,30,63,87,49,0.00,4,17,21
3,8,2007,38,51,26,24,58,87,35,0.00,5,9,-
3,9,2007,40,57,24,29,65,100,41,0.00,3,9,-
3,10,2007,50,71,30,42,75,100,41,0.00,3,13,17
3,11,2007,58,68,48,40,59,100,23,0.00,6,13,18
3,12,2007,45,62,28,32,64,100,29,0.00,2,8,-
3,13,2007,56,73,39,44,66,93,38,0.00,3,12,-
3,14,2007,68,82,55,52,63,88,39,0.00,7,13,22
3,15,2007,71,82,60,56,61,82,39,0.00,9,16,21
3,16,2007,46,51,41,46,98,100,88,0.00,10,17,25
3,17,2007,38,44,32,30,77,100,45,0.00,8,16,25
3,18,2007,38,48,28,21,57,86,27,0.00,5,20,28
3,19,2007,42,60,24,26,63,100,31,0.00,3,16,24
3,20,2007,65,77,53,45,54,67,39,0.00,11,17,24
3,21,2007,48,51,46,37,66,81,43,0.00,10,16,20
